chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
7	1152071	1160759	-	ENSG00000178381	ZFAND2A	protein_coding	not_applicable	flanking	7	1207884	1644639	436755	84	6.82622
7	1232872	1237326	+	ENSG00000164853	UNCX	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1428465	1459470	-	ENSG00000164877	MICALL2	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1470277	1504389	-	ENSG00000164880	INTS1	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1530702	1543043	+	ENSG00000198517	MAFK	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1542235	1560821	-	ENSG00000164855	TMEM184A	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1567332	1571005	-	ENSG00000157778	PSMG3	protein_coding	not_applicable	contained	7	1207884	1644639	436755	84	6.82622
7	1665745	1747946	+	ENSG00000225968	ELFN1	protein_coding	not_applicable	flanking	7	1207884	1644639	436755	84	6.82622
7	1815793	2233243	-	ENSG00000002822	MAD1L1	protein_coding	not_applicable	flanking	7	1884059	2382527	498468	19	4.38098
7	1815804	2242215	-	ENSG00000286192	ENSG00000286192	protein_coding	not_applicable	flanking	7	1884059	2382527	498468	19	4.38098
7	2234195	2242205	-	ENSG00000122687	MRM2	protein_coding	not_applicable	contained	7	1884059	2382527	498468	19	4.38098
7	2242226	2251146	+	ENSG00000106268	NUDT1	protein_coding	not_applicable	contained	7	1884059	2382527	498468	19	4.38098
7	2251770	2354318	-	ENSG00000106266	SNX8	protein_coding	not_applicable	contained	7	1884059	2382527	498468	19	4.38098
7	2354086	2380745	+	ENSG00000106263	EIF3B	protein_coding	not_applicable	contained	7	1884059	2382527	498468	19	4.38098
7	2403588	2448484	+	ENSG00000136213	CHST12	protein_coding	not_applicable	flanking	7	1884059	2382527	498468	19	4.38098
7	2474728	2476894	-	ENSG00000275572	GRIFIN	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2512529	2529177	+	ENSG00000106003	LFNG	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2537810	2555694	-	ENSG00000106009	BRAT1	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2558972	2614733	+	ENSG00000106012	IQCE	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2631961	2664802	+	ENSG00000136295	TTYH3	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2679522	2775500	+	ENSG00000174945	AMZ1	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2728105	2844308	-	ENSG00000146535	GNA12	protein_coding	not_applicable	contained	7	2469860	2961175	491315	34	4.89651
7	2906142	3044228	-	ENSG00000198286	CARD11	protein_coding	not_applicable	flanking	7	2469860	2961175	491315	34	4.89651
7	3301252	4269000	+	ENSG00000146555	SDK1	protein_coding	not_applicable	flanking	7	3020966	3520769	499803	45	5.61256
7	4682295	4771442	+	ENSG00000164916	FOXK1	protein_coding	not_applicable	contained	7	4568332	5068241	499909	48	7.92909
7	4775615	4794397	+	ENSG00000242802	AP5Z1	protein_coding	not_applicable	contained	7	4568332	5068241	499909	48	7.92909
7	4797055	4883716	-	ENSG00000157927	RADIL	protein_coding	not_applicable	contained	7	4568332	5068241	499909	48	7.92909
7	4857738	4862030	-	ENSG00000218823	PAPOLB	protein_coding	not_applicable	contained	7	4568332	5068241	499909	48	7.92909
7	4905989	4959213	-	ENSG00000136297	MMD2	protein_coding	not_applicable	contained	7	4568332	5068241	499909	48	7.92909
7	4983718	5073221	+	ENSG00000272968	RBAK-RBAKDN	protein_coding	not_applicable	overlapping	7	4568332	5068241	499909	48	7.92909
7	5045821	5069487	+	ENSG00000146587	RBAK	protein_coding	not_applicable	overlapping	7	4568332	5068241	499909	48	7.92909
7	5190196	5233840	+	ENSG00000157954	WIPI2	protein_coding	not_applicable	contained	7	5069139	5544326	475187	26	4.25732
7	5274369	5306912	+	ENSG00000164638	SLC29A4	protein_coding	not_applicable	contained	7	5069139	5544326	475187	26	4.25732
7	5306790	5425414	-	ENSG00000182095	TNRC18	protein_coding	not_applicable	contained	7	5069139	5544326	475187	26	4.25732
7	5431335	5513809	-	ENSG00000155034	FBXL18	protein_coding	not_applicable	contained	7	5069139	5544326	475187	26	4.25732
7	5526409	5563902	-	ENSG00000075624	ACTB	protein_coding	not_applicable	overlapping	7	5069139	5544326	475187	26	4.25732
7	5592816	5606655	+	ENSG00000075618	FSCN1	protein_coding	not_applicable	flanking	7	5069139	5544326	475187	26	4.25732
7	5620047	5781696	-	ENSG00000011275	RNF216	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	5879827	5886363	+	ENSG00000122543	OCM	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	5898725	5926550	+	ENSG00000122674	CCZ1	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	5925550	5970689	-	ENSG00000155026	RSPH10B	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	5970925	6009130	-	ENSG00000122512	PMS2	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	6009255	6023834	+	ENSG00000106305	AIMP2	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	6022247	6059175	-	ENSG00000086232	EIF2AK1	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	6031376	6036552	+	ENSG00000157999	ANKRD61	protein_coding	not_applicable	contained	7	5582066	6068433	486367	32	6.23376
7	6104949	6161564	+	ENSG00000106346	USP42	protein_coding	not_applicable	flanking	7	5582066	6068433	486367	32	6.23376
7	6161779	6272644	-	ENSG00000008256	CYTH3	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6329411	6348967	-	ENSG00000286075	SAGSIN1	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6329411	6348981	-	ENSG00000178397	FAM220A	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6374527	6403967	+	ENSG00000136238	RAC1	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6409126	6484190	-	ENSG00000164535	DAGLB	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6445953	6484190	-	ENSG00000136240	KDELR2	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6496778	6551461	-	ENSG00000215045	GRID2IP	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6577434	6589374	+	ENSG00000136247	ZDHHC4	protein_coding	not_applicable	contained	7	6132636	6608107	475471	164	7.70866
7	6590021	6608726	+	ENSG00000146576	INTS15	protein_coding	not_applicable	overlapping	7	6132636	6608107	475471	164	7.70866
7	6615610	6624290	+	ENSG00000236609	ZNF853	protein_coding	not_applicable	overlapping	7	6132636	6608107	475471	164	7.70866
7	6637318	6658279	+	ENSG00000205903	ZNF316	protein_coding	not_applicable	flanking	7	6132636	6608107	475471	164	7.70866
7	6688433	6706947	-	ENSG00000164631	ZNF12	protein_coding	not_applicable	overlapping	7	6721192	7203402	482210	85	4.75545
7	6754103	6799365	+	ENSG00000169402	RSPH10B2	protein_coding	not_applicable	contained	7	6721192	7203402	482210	85	4.75545
7	6794134	6826770	-	ENSG00000146574	CCZ1B	protein_coding	not_applicable	contained	7	6721192	7203402	482210	85	4.75545
7	7156934	7248616	+	ENSG00000106392	C1GALT1	protein_coding	not_applicable	overlapping	7	6721192	7203402	482210	85	4.75545
7	7356203	7535873	-	ENSG00000215018	COL28A1	protein_coding	not_applicable	contained	7	7232248	7730023	497775	73	6.82125
7	7566875	7608932	+	ENSG00000164654	MIOS	protein_coding	not_applicable	contained	7	7232248	7730023	497775	73	6.82125
7	7636518	7718607	-	ENSG00000106399	RPA3	protein_coding	not_applicable	contained	7	7232248	7730023	497775	73	6.82125
7	7640711	7968020	+	ENSG00000219545	UMAD1	protein_coding	not_applicable	flanking	7	7232248	7730023	497775	73	6.82125
7	7968796	8094272	+	ENSG00000106415	GLCCI1	protein_coding	not_applicable	contained	7	7732828	8206733	473905	33	5.6905
7	8113184	8262687	-	ENSG00000003147	ICA1	protein_coding	not_applicable	flanking	7	7732828	8206733	473905	33	5.6905
7	8433609	8752961	+	ENSG00000122584	NXPH1	protein_coding	not_applicable	overlapping	7	8424020	8732520	308500	57	5.2735
7	11370365	11832198	-	ENSG00000005108	THSD7A	protein_coding	not_applicable	flanking	7	11277569	11666434	388865	237	4.88002
7	12211270	12243367	+	ENSG00000106460	TMEM106B	protein_coding	not_applicable	contained	7	11826812	12293542	466730	83	5.17788
7	12330885	12403941	-	ENSG00000146530	VWDE	protein_coding	not_applicable	flanking	7	11826812	12293542	466730	83	5.17788
7	12469621	12542222	+	ENSG00000226690	ENSG00000226690	protein_coding	not_applicable	contained	7	12420710	12849702	428992	170	6.44214
7	12570577	12660182	+	ENSG00000006747	SCIN	protein_coding	not_applicable	contained	7	12420710	12849702	428992	170	6.44214
7	12686856	12690958	+	ENSG00000122644	ARL4A	protein_coding	not_applicable	contained	7	12420710	12849702	428992	170	6.44214
7	13891229	13991425	-	ENSG00000006468	ETV1	protein_coding	not_applicable	overlapping	7	13474360	13962215	487855	47	7.27195
7	14145049	14974777	-	ENSG00000136267	DGKB	protein_coding	not_applicable	flanking	7	14022430	14436556	414126	46	5.12577
7	15200317	15562015	-	ENSG00000187546	AGMO	protein_coding	not_applicable	overlapping	7	15222943	15591230	368287	46	5.77008
7	15611212	15686683	-	ENSG00000106511	MEOX2	protein_coding	not_applicable	flanking	7	15222943	15591230	368287	46	5.77008
7	16087525	16502504	-	ENSG00000214960	CRPPA	protein_coding	not_applicable	flanking	7	15736958	16199428	462470	78	5.79609
7	16461481	16530580	-	ENSG00000171243	SOSTDC1	protein_coding	not_applicable	contained	7	16259141	16710435	451294	53	7.39976
7	16526825	16581568	+	ENSG00000205858	LRRC72	protein_coding	not_applicable	contained	7	16259141	16710435	451294	53	7.39976
7	16599779	16645817	-	ENSG00000106524	ANKMY2	protein_coding	not_applicable	contained	7	16259141	16710435	451294	53	7.39976
7	16646131	16706523	+	ENSG00000136261	BZW2	protein_coding	not_applicable	contained	7	16259141	16710435	451294	53	7.39976
7	16753755	16784536	+	ENSG00000106537	TSPAN13	protein_coding	not_applicable	flanking	7	16259141	16710435	451294	53	7.39976
7	16859412	16881987	-	ENSG00000173467	AGR3	protein_coding	not_applicable	flanking	7	16924066	17251942	327876	43	6.0606
7	16916359	17346152	+	ENSG00000106546	AHR	protein_coding	not_applicable	contains_region	7	16924066	17251942	327876	43	6.0606
7	17299295	17467234	+	ENSG00000283321	ENSG00000283321	protein_coding	not_applicable	flanking	7	16924066	17251942	327876	43	6.0606
7	17790761	17940501	-	ENSG00000071189	SNX13	protein_coding	not_applicable	overlapping	7	17449167	17931601	482434	45	4.55264
7	18086949	19002416	+	ENSG00000048052	HDAC9	protein_coding	not_applicable	contains_region	7	18115868	18606005	490137	46	7.41171
7	19020991	19117636	-	ENSG00000122691	TWIST1	protein_coding	not_applicable	overlapping	7	18621786	19077326	455540	90	5.50043
7	19144782	19145421	-	ENSG00000146618	FERD3L	protein_coding	not_applicable	overlapping	7	19150996	19635771	484775	102	6.0212
7	19719315	19773617	-	ENSG00000173452	TMEM196	protein_coding	not_applicable	flanking	7	19821181	20260114	438933	26	4.42049
7	20134655	20217404	-	ENSG00000183742	MACC1	protein_coding	not_applicable	contained	7	19821181	20260114	438933	26	4.42049
7	20330702	20415754	+	ENSG00000105855	ITGB8	protein_coding	not_applicable	overlapping	7	20344191	20674753	330562	8	4.61527
7	20615667	20777038	+	ENSG00000004846	ABCB5	protein_coding	not_applicable	flanking	7	20344191	20674753	330562	8	4.61527
7	21428043	21514822	+	ENSG00000105866	SP4	protein_coding	not_applicable	overlapping	7	21442358	21899471	457113	32	5.40367
7	21543039	21901839	+	ENSG00000105877	DNAH11	protein_coding	not_applicable	overlapping	7	21442358	21899471	457113	32	5.40367
7	21900899	21945903	-	ENSG00000164649	CDCA7L	protein_coding	not_applicable	overlapping	7	21442358	21899471	457113	32	5.40367
7	22118236	22357154	-	ENSG00000136237	RAPGEF5	protein_coding	not_applicable	contained	7	22032630	22454868	422238	12	3.13668
7	22419444	22727613	-	ENSG00000105889	STEAP1B	protein_coding	not_applicable	flanking	7	22032630	22454868	422238	12	3.13668
7	22725884	22732002	+	ENSG00000136244	IL6	protein_coding	not_applicable	contained	7	22637139	22918567	281428	87	7.26954
7	22812628	22822849	-	ENSG00000196683	TOMM7	protein_coding	not_applicable	contained	7	22637139	22918567	281428	87	7.26954
7	22889371	23014130	-	ENSG00000122591	HYCC1	protein_coding	not_applicable	flanking	7	22637139	22918567	281428	87	7.26954
7	23181841	23201011	+	ENSG00000136243	NUP42	protein_coding	not_applicable	flanking	7	23235631	23734914	499283	26	4.72423
7	23235967	23275108	+	ENSG00000136235	GPNMB	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23298739	23311729	+	ENSG00000156928	MALSU1	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23310209	23470491	-	ENSG00000136231	IGF2BP3	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23504780	23532041	-	ENSG00000164548	TRA2A	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23597382	23644708	+	ENSG00000169193	CCDC126	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23680130	23703249	+	ENSG00000188732	FAM221A	protein_coding	not_applicable	contained	7	23235631	23734914	499283	26	4.72423
7	23710203	23832513	+	ENSG00000196335	STK31	protein_coding	not_applicable	flanking	7	23235631	23734914	499283	26	4.72423
7	24284188	24291862	+	ENSG00000122585	NPY	protein_coding	not_applicable	overlapping	7	23777521	24267601	490080	41	5.1543
7	24573268	24694193	+	ENSG00000105926	PALS2	protein_coding	not_applicable	contained	7	24324714	24779501	454787	30	5.45762
7	24698355	24757940	-	ENSG00000105928	GSDME	protein_coding	not_applicable	contained	7	24324714	24779501	454787	30	5.45762
7	24796540	24981634	-	ENSG00000070882	OSBPL3	protein_coding	not_applicable	flanking	7	24324714	24779501	454787	30	5.45762
7	25118656	25125260	-	ENSG00000172115	CYCS	protein_coding	not_applicable	overlapping	7	25166663	25533981	367318	26	5.01674
7	25134692	25180356	-	ENSG00000153790	C7orf31	protein_coding	not_applicable	overlapping	7	25166663	25533981	367318	26	5.01674
7	25224570	25228486	-	ENSG00000105954	NPVF	protein_coding	not_applicable	contained	7	25166663	25533981	367318	26	5.01674
7	26291862	26374383	+	ENSG00000086300	SNX10	protein_coding	not_applicable	contained	7	26283923	26710207	426284	35	5.77376
7	26667068	26995239	-	ENSG00000005020	SKAP2	protein_coding	not_applicable	flanking	7	26283923	26710207	426284	35	5.77376
7	27092993	27096000	-	ENSG00000105991	HOXA1	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27100354	27102686	-	ENSG00000105996	HOXA2	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27106184	27152583	-	ENSG00000105997	HOXA3	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27128507	27130780	-	ENSG00000197576	HOXA4	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27141052	27143681	-	ENSG00000106004	HOXA5	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27145396	27150603	-	ENSG00000106006	HOXA6	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27153716	27157936	-	ENSG00000122592	HOXA7	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27162438	27175180	-	ENSG00000078399	HOXA9	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27163535	27180013	-	ENSG00000257184	ENSG00000257184	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27170605	27180261	-	ENSG00000253293	HOXA10	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27181157	27185232	-	ENSG00000005073	HOXA11	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27193503	27200091	-	ENSG00000106031	HOXA13	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27242700	27250493	+	ENSG00000106038	EVX1	protein_coding	not_applicable	contained	7	26802277	27286311	484034	15	5.79711
7	27525442	27662883	-	ENSG00000106049	HIBADH	protein_coding	not_applicable	overlapping	7	27537484	28037149	499665	59	5.10491
7	27739331	27844564	+	ENSG00000106052	TAX1BP1	protein_coding	not_applicable	contained	7	27537484	28037149	499665	59	5.10491
7	27830573	28180795	-	ENSG00000153814	JAZF1	protein_coding	not_applicable	flanking	7	27537484	28037149	499665	59	5.10491
7	28299321	28825894	+	ENSG00000146592	CREB5	protein_coding	not_applicable	flanking	7	28040874	28527690	486816	12	3.64781
7	28953358	28958330	-	ENSG00000255690	TRIL	protein_coding	not_applicable	contained	7	28564126	29042687	478561	32	4.18358
7	28995235	29195451	-	ENSG00000106066	CPVL	protein_coding	not_applicable	flanking	7	28564126	29042687	478561	32	4.18358
7	29146547	29514328	+	ENSG00000106069	CHN2	protein_coding	not_applicable	flanking	7	29072018	29443525	371507	43	6.33846
7	29806486	29917061	+	ENSG00000122574	WIPF3	protein_coding	not_applicable	contained	7	29643425	30114017	470592	45	6.47313
7	29920104	29990289	-	ENSG00000136193	SCRN1	protein_coding	not_applicable	contained	7	29643425	30114017	470592	45	6.47313
7	30010587	30026702	-	ENSG00000106080	FKBP14	protein_coding	not_applicable	contained	7	29643425	30114017	470592	45	6.47313
7	30027404	30130483	+	ENSG00000106086	PLEKHA8	protein_coding	not_applicable	overlapping	7	29643425	30114017	470592	45	6.47313
7	30134986	30162762	+	ENSG00000180354	MTURN	protein_coding	not_applicable	overlapping	7	29643425	30114017	470592	45	6.47313
7	30284597	30367689	+	ENSG00000180233	ZNRF2	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30362400	30412502	+	ENSG00000281593	ENSG00000281593	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30424527	30478784	-	ENSG00000106100	NOD1	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30496621	30504841	-	ENSG00000006625	GGCT	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30497077	30550761	-	ENSG00000281039	ENSG00000281039	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30580533	30634033	+	ENSG00000106105	GARS1	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30651942	30700129	-	ENSG00000106113	CRHR2	protein_coding	not_applicable	contained	7	30236545	30720116	483571	55	8.88097
7	30697985	30757602	+	ENSG00000241644	INMT	protein_coding	not_applicable	overlapping	7	30236545	30720116	483571	55	8.88097
7	30752137	30892081	+	ENSG00000254959	INMT-MINDY4	protein_coding	not_applicable	flanking	7	30236545	30720116	483571	55	8.88097
7	30771417	30892387	+	ENSG00000106125	MINDY4	protein_coding	not_applicable	overlapping	7	30779898	31147088	367190	37	4.29237
7	30852273	30923812	+	ENSG00000250424	ENSG00000250424	protein_coding	not_applicable	contained	7	30779898	31147088	367190	37	4.29237
7	30911853	30925517	+	ENSG00000240583	AQP1	protein_coding	not_applicable	contained	7	30779898	31147088	367190	37	4.29237
7	30938669	30993254	+	ENSG00000106128	GHRHR	protein_coding	not_applicable	contained	7	30779898	31147088	367190	37	4.29237
7	31052308	31111474	+	ENSG00000078549	ADCYAP1R1	protein_coding	not_applicable	contained	7	30779898	31147088	367190	37	4.29237
7	31337465	31340726	-	ENSG00000164600	NEUROD6	protein_coding	not_applicable	contained	7	31331629	31800770	469141	63	6.33327
7	31514090	31656504	+	ENSG00000180347	ITPRID1	protein_coding	not_applicable	contained	7	31331629	31800770	469141	63	6.33327
7	31687215	31708455	+	ENSG00000106341	PPP1R17	protein_coding	not_applicable	contained	7	31331629	31800770	469141	63	6.33327
7	31751179	32428131	-	ENSG00000154678	PDE1C	protein_coding	not_applicable	flanking	7	31331629	31800770	469141	63	6.33327
7	32485338	32495283	-	ENSG00000106355	LSM5	protein_coding	not_applicable	contained	7	32370447	32809663	439216	85	5.22504
7	32495426	32588726	+	ENSG00000105778	AVL9	protein_coding	not_applicable	contained	7	32370447	32809663	439216	85	5.22504
7	32957404	33006930	+	ENSG00000122642	FKBP9	protein_coding	not_applicable	flanking	7	33015552	33490363	474811	151	7.234
7	33014130	33062796	-	ENSG00000122643	NT5C3A	protein_coding	not_applicable	overlapping	7	33015552	33490363	474811	151	7.234
7	33094797	33109405	-	ENSG00000164610	RP9	protein_coding	not_applicable	contained	7	33015552	33490363	474811	151	7.234
7	33109557	33877180	+	ENSG00000122507	BBS9	protein_coding	not_applicable	flanking	7	33015552	33490363	474811	151	7.234
7	33904308	34156427	+	ENSG00000164619	BMPER	protein_coding	not_applicable	flanking	7	33526995	33898776	371781	65	6.22634
7	34658218	34878332	+	ENSG00000187258	NPSR1	protein_coding	not_applicable	contained	7	34629637	34922972	293335	73	6.96613
7	34927292	35038271	-	ENSG00000173852	DPY19L1	protein_coding	not_applicable	flanking	7	34629637	34922972	293335	73	6.96613
7	35632659	35697459	-	ENSG00000122557	HERPUD2	protein_coding	not_applicable	contained	7	35322866	35771753	448887	16	7.75066
7	35800932	35907110	+	ENSG00000122545	SEPTIN7	protein_coding	not_applicable	flanking	7	35322866	35771753	448887	16	7.75066
7	36153254	36301538	+	ENSG00000122547	EEPD1	protein_coding	not_applicable	contained	7	35862989	36335190	472201	17	3.78699
7	36324152	36390125	-	ENSG00000164542	MATCAP2	protein_coding	not_applicable	flanking	7	35862989	36335190	472201	17	3.78699
7	36389821	36453791	+	ENSG00000011426	ANLN	protein_coding	not_applicable	contained	7	36382018	36821534	439516	43	7.09225
7	36512941	36724549	-	ENSG00000136250	AOAH	protein_coding	not_applicable	contained	7	36382018	36821534	439516	43	7.09225
7	36852906	37449223	-	ENSG00000155849	ELMO1	protein_coding	not_applicable	flanking	7	36382018	36821534	439516	43	7.09225
7	37683766	37833788	+	ENSG00000187037	GPR141	protein_coding	not_applicable	contained	7	37488034	37963015	474981	39	4.58194
7	37683843	37950412	+	ENSG00000290149	ENSG00000290149	protein_coding	not_applicable	contained	7	37488034	37963015	474981	39	4.58194
7	37848597	37900397	+	ENSG00000086288	NME8	protein_coding	not_applicable	contained	7	37488034	37963015	474981	39	4.58194
7	37905932	38025695	-	ENSG00000106483	SFRP4	protein_coding	not_applicable	flanking	7	37488034	37963015	474981	39	4.58194
7	37920640	37951936	+	ENSG00000086289	EPDR1	protein_coding	not_applicable	contained	7	37488034	37963015	474981	39	4.58194
7	38178245	38230670	+	ENSG00000010270	STARD3NL	protein_coding	not_applicable	contained	7	38012671	38444901	432230	143	6.49669
7	38259643	38273636	-	ENSG00000289746	TARP	protein_coding	not_applicable	contained	7	38012671	38444901	432230	143	6.49669
7	38383704	38631420	-	ENSG00000078053	AMPH	protein_coding	not_applicable	flanking	7	38012671	38444901	432230	143	6.49669
7	38722974	38932394	-	ENSG00000006715	VPS41	protein_coding	not_applicable	contained	7	38523406	38952383	428977	106	7.20919
7	38977909	39493095	+	ENSG00000106536	POU6F2	protein_coding	not_applicable	flanking	7	38523406	38952383	428977	106	7.20919
7	39623565	39708120	+	ENSG00000006451	RALA	protein_coding	not_applicable	flanking	7	39697670	40182364	484694	47	5.0567
7	39950121	40099580	+	ENSG00000065883	CDK13	protein_coding	not_applicable	contained	7	39697670	40182364	484694	47	5.0567
7	40126027	40134622	-	ENSG00000168303	MPLKIP	protein_coding	not_applicable	contained	7	39697670	40182364	484694	47	5.0567
7	40135005	40860763	+	ENSG00000175600	SUGCT	protein_coding	not_applicable	flanking	7	39697670	40182364	484694	47	5.0567
7	41667168	41705834	-	ENSG00000122641	INHBA	protein_coding	not_applicable	contained	7	41318557	41747330	428773	17	5.85768
7	41960949	42264100	-	ENSG00000106571	GLI3	protein_coding	not_applicable	contained	7	41916330	42323100	406770	38	4.8401
7	42909273	42912305	-	ENSG00000136197	C7orf25	protein_coding	not_applicable	contained	7	42532075	42938917	406842	26	4.94333
7	42909273	42932214	-	ENSG00000256646	ENSG00000256646	protein_coding	not_applicable	contained	7	42532075	42938917	406842	26	4.94333
7	42916828	42932185	-	ENSG00000106588	PSMA2	protein_coding	not_applicable	contained	7	42532075	42938917	406842	26	4.94333
7	42932376	42948958	+	ENSG00000106591	MRPL32	protein_coding	not_applicable	overlapping	7	42532075	42938917	406842	26	4.94333
7	43112629	43566001	+	ENSG00000002746	HECW1	protein_coding	not_applicable	flanking	7	43285852	43769966	484114	61	4.53556
7	43582758	43650713	+	ENSG00000164543	STK17A	protein_coding	not_applicable	contained	7	43285852	43769966	484114	61	4.53556
7	43608456	43729717	-	ENSG00000106603	COA1	protein_coding	not_applicable	contained	7	43285852	43769966	484114	61	4.53556
7	43758680	43807342	+	ENSG00000106605	BLVRA	protein_coding	not_applicable	overlapping	7	43285852	43769966	484114	61	4.53556
7	43866558	43869893	-	ENSG00000062582	MRPS24	protein_coding	not_applicable	overlapping	7	43902210	44399498	497288	15	5.41907
7	43866558	43906589	-	ENSG00000270617	URGCP-MRPS24	protein_coding	not_applicable	overlapping	7	43902210	44399498	497288	15	5.41907
7	43875894	43926411	-	ENSG00000106608	URGCP	protein_coding	not_applicable	overlapping	7	43902210	44399498	497288	15	5.41907
7	43926436	43956136	+	ENSG00000078967	UBE2D4	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	43997897	44010124	+	ENSG00000136206	SPDYE1	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44044640	44069456	+	ENSG00000136279	DBNL	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44062727	44065567	-	ENSG00000164708	PGAM2	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44072062	44082530	-	ENSG00000122678	POLM	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44104345	44114562	+	ENSG00000106624	AEBP1	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44114631	44124358	-	ENSG00000106628	POLD2	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44138864	44141332	-	ENSG00000106631	MYL7	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44143213	44198170	-	ENSG00000106633	GCK	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44200959	44214294	+	ENSG00000106636	YKT6	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44210019	44334577	-	ENSG00000058404	CAMK2B	protein_coding	not_applicable	contained	7	43902210	44399498	497288	15	5.41907
7	44379119	44490658	-	ENSG00000015676	NUDCD3	protein_coding	not_applicable	flanking	7	43902210	44399498	497288	15	5.41907
7	44512535	44541330	-	ENSG00000015520	NPC1L1	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44565804	44575051	-	ENSG00000136271	DDX56	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44577894	44582287	-	ENSG00000158604	TMED4	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44606572	44709066	+	ENSG00000105953	OGDH	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
